,type,ID,Date&Time,Severity,Casualties,# of Casualties,# of Vehicles,Latitude,Longitude,Coordinates
9664,Feature,2008350344708,"3:00pm, 28th September 2008",slight,Cyclist,1,2,52.215737,0.132745,"[0.132766, 52.215732]"
9665,Feature,2008350345108,"1:15pm, 29th September 2008",slight,Cyclist,1,2,52.341573,-0.169642,"[-0.169629, 52.341555]"
9666,Feature,2008350346508,"5:20pm, 29th September 2008",slight,Cyclist,1,2,52.195576,0.148607,"[0.148611, 52.195555]"
9667,Feature,2008350347008,"3:30pm, 19th September 2008",slight,Cyclist,1,2,52.609066,-0.240919,"[-0.240928, 52.609039]"
9668,Feature,2008350347108,"7:40am, 30th September 2008",slight,Cyclist,1,2,52.219146,-0.000318,"[-0.0003, 52.219129]"
9669,Feature,2008350350308,"5:00pm, 2nd October 2008",serious,"Cyclist,Motorcycle rider/passenger",2,2,52.572312,-0.230143,"[-0.230142, 52.572332]"
9670,Feature,2008350350908,"8:10am, 3rd October 2008",slight,Cyclist,1,2,52.331752,-0.072297,"[-0.072302, 52.331736]"
9671,Feature,2008350351508,"10:30am, 2nd October 2008",slight,Cyclist,1,2,52.204255,0.136147,"[0.136125, 52.204279]"
9672,Feature,2008350353008,"7:20pm, 4th October 2008",slight,Cyclist,1,1,52.226353,-0.256234,"[-0.256258, 52.226328]"
9673,Feature,2008350356308,"4:20pm, 6th October 2008",slight,Cyclist,1,2,52.198104,0.128242,"[0.128233, 52.198084]"
9674,Feature,2008350358108,"3:45pm, 7th October 2008",slight,Cyclist,1,2,52.330502,-0.18639,"[-0.186405, 52.330492]"
9675,Feature,2008350358208,"2:00pm, 8th October 2008",slight,Cyclist,1,2,52.210737,0.175102,"[0.1751, 52.210754]"
9676,Feature,2008350359008,"7:49am, 6th October 2008",slight,Cyclist,1,2,52.195266,0.155763,"[0.155737, 52.195239]"
9677,Feature,2008350359108,"2:50pm, 8th October 2008",slight,Cyclist,1,2,52.207709,0.129141,"[0.129129, 52.2077]"
9678,Feature,2008350359208,"6:30am, 9th October 2008",slight,Cyclist,1,2,52.592694,-0.234341,"[-0.234353, 52.592684]"
9679,Feature,2008350360708,"1:00pm, 3rd October 2008",slight,Cyclist,1,2,52.237695,0.1565,"[0.156485, 52.23772]"
9680,Feature,2008350361508,"8:50am, 10th October 2008",slight,Cyclist,1,2,52.192088,0.152536,"[0.152539, 52.192107]"
9681,Feature,2008350364708,"4:00pm, 13th October 2008",slight,Cyclist,1,2,52.211065,0.157259,"[0.157247, 52.211062]"
9682,Feature,2008350366008,"8:35am, 14th October 2008",slight,Cyclist,1,2,52.208771,0.140023,"[0.140025, 52.208791]"
9683,Feature,2008350366708,"9:20pm, 3rd October 2008",serious,Cyclist,1,2,52.322966,-0.217073,"[-0.217048, 52.322942]"
9684,Feature,2008350367208,"3:46pm, 14th October 2008",slight,Cyclist,1,1,52.308097,-0.23278,"[-0.232806, 52.3081]"
9685,Feature,2008350368008,"12:30pm, 13th October 2008",serious,Cyclist,1,2,52.550573,-0.261845,"[-0.261856, 52.550548]"
9686,Feature,2008350369708,"3:30pm, 16th October 2008",slight,Cyclist,1,2,52.22573,0.086807,"[0.086821, 52.225756]"
9687,Feature,2008350369808,"4:30pm, 16th October 2008",slight,Cyclist,1,2,52.544434,-0.309722,"[-0.30971, 52.544408]"
9688,Feature,2008350370008,"5:39pm, 16th October 2008",slight,Cyclist,1,2,52.203954,0.12296,"[0.122972, 52.203945]"
9689,Feature,2008350371208,"3:24pm, 17th October 2008",slight,Cyclist,1,2,52.576976,-0.235415,"[-0.235394, 52.576978]"
9690,Feature,2008350371308,"4:03pm, 17th October 2008",slight,Cyclist,1,2,52.327866,-0.178719,"[-0.178724, 52.327891]"
9691,Feature,2008350372208,"11:25am, 18th October 2008",slight,Cyclist,1,2,52.199071,0.13941,"[0.139393, 52.199047]"
9692,Feature,2008350373308,"11:00am, 15th October 2008",slight,Cyclist,1,2,52.319066,-0.173652,"[-0.173631, 52.319049]"
9693,Feature,2008350373508,"3:17pm, 18th October 2008",slight,Cyclist,1,2,52.586238,-0.241539,"[-0.241566, 52.586217]"
9694,Feature,2008350374208,"12:20pm, 20th October 2008",slight,Cyclist,1,2,52.330823,-0.064999,"[-0.065025, 52.330849]"
9695,Feature,2008350374408,"12:00pm, 17th October 2008",slight,Cyclist,1,2,52.325415,-0.075214,"[-0.075236, 52.325424]"
9696,Feature,2008350375308,"9:30am, 15th October 2008",serious,Cyclist,1,2,52.194898,0.131455,"[0.13148, 52.194903]"
9697,Feature,2008350375408,"8:10pm, 20th October 2008",slight,Cyclist,1,2,52.216815,0.137774,"[0.137786, 52.216803]"
9698,Feature,2008350376108,"12:45pm, 17th October 2008",slight,Cyclist,1,1,52.334171,0.239135,"[0.239124, 52.334177]"
9699,Feature,2008350377008,"1:45pm, 21st October 2008",serious,Cyclist,1,2,52.577504,-0.228605,"[-0.228618, 52.577528]"
9700,Feature,2008350377408,"6:00pm, 21st October 2008",slight,Cyclist,1,2,52.346051,-0.174302,"[-0.174329, 52.34606]"
9701,Feature,2008350379508,"11:30am, 24th October 2008",slight,Cyclist,1,2,52.200572,0.126019,"[0.126004, 52.200559]"
9702,Feature,2008350380908,"4:10pm, 23rd October 2008",serious,Cyclist,1,2,52.55493,-0.264623,"[-0.264646, 52.554909]"
9703,Feature,2008350381108,"8:30am, 25th October 2008",slight,Cyclist,1,2,52.270801,-0.192492,"[-0.192495, 52.270823]"
9704,Feature,2008350381308,"12:45pm, 25th October 2008",slight,Cyclist,1,2,52.2028,0.112075,"[0.112071, 52.202808]"
9705,Feature,2008350384808,"7:00pm, 27th October 2008",slight,Cyclist,1,2,52.591914,-0.254451,"[-0.254463, 52.591922]"
9706,Feature,2008350388508,"8:54am, 29th October 2008",slight,Cyclist,1,2,52.200336,0.158788,"[0.158793, 52.200348]"
9707,Feature,2008350388808,"12:00pm, 31st October 2008",slight,Cyclist,1,4,52.195897,0.155647,"[0.155667, 52.195915]"
9708,Feature,2008350389808,"12:35pm, 1st November 2008",slight,Cyclist,1,1,52.283628,0.117678,"[0.1177, 52.283655]"
9709,Feature,2008350392308,"1:30am, 1st November 2008",serious,Cyclist,1,2,52.327776,-0.178723,"[-0.178739, 52.327799]"
9710,Feature,2008350392908,"10:00am, 28th October 2008",slight,Cyclist,1,2,52.591108,-0.248578,"[-0.248583, 52.591115]"
9711,Feature,2008350393908,"8:19pm, 30th October 2008",slight,Cyclist,1,2,52.557054,-0.219988,"[-0.219987, 52.557052]"
9712,Feature,2008350394708,"11:35pm, 2nd November 2008",slight,Cyclist,1,3,52.219365,0.135994,"[0.135999, 52.219377]"
9713,Feature,2008350398808,"6:08pm, 4th November 2008",slight,Cyclist,1,2,52.338789,-0.193243,"[-0.193217, 52.338785]"
9714,Feature,2008350399808,"5:45pm, 5th November 2008",slight,Cyclist,1,2,52.539598,-0.317428,"[-0.317436, 52.539577]"
9715,Feature,2008350402108,"6:45am, 7th November 2008",slight,Cyclist,1,2,52.461103,0.315645,"[0.315643, 52.461123]"
9716,Feature,2008350404908,"5:40pm, 9th November 2008",serious,Cyclist,1,2,52.398712,0.254457,"[0.25443, 52.398694]"
9717,Feature,2008350405408,"10:53pm, 3rd November 2008",slight,Cyclist,1,2,52.214381,0.123165,"[0.123143, 52.214379]"
9718,Feature,2008350405908,"10:40am, 9th November 2008",slight,Cyclist,1,1,52.559145,-0.233476,"[-0.233493, 52.559162]"
9719,Feature,2008350408608,"3:45pm, 11th November 2008",slight,Cyclist,1,2,52.219777,0.133085,"[0.133088, 52.219798]"
9720,Feature,2008350409208,"1:40pm, 11th November 2008",slight,Cyclist,1,2,52.326382,-0.234986,"[-0.234978, 52.326366]"
9721,Feature,2008350409508,"8:36am, 12th November 2008",slight,Cyclist,1,2,52.665967,0.156973,"[0.156996, 52.665951]"
9722,Feature,2008350410608,"7:55am, 13th November 2008",slight,Cyclist,1,2,52.555222,-0.278477,"[-0.278458, 52.555238]"
9723,Feature,2008350411708,"6:00am, 14th November 2008",slight,Cyclist,1,2,52.65656,0.150152,"[0.150169, 52.656558]"
9724,Feature,2008350412108,"9:11am, 14th November 2008",slight,Cyclist,1,2,52.202131,0.139265,"[0.13925, 52.202127]"
9725,Feature,2008350412508,"7:10pm, 13th November 2008",slight,Cyclist,1,2,52.219759,0.098972,"[0.098957, 52.219785]"
9726,Feature,2008350412608,"6:55am, 14th November 2008",slight,Cyclist,1,2,52.191868,0.15472,"[0.154709, 52.191868]"
9727,Feature,2008350415008,"3:56pm, 15th November 2008",slight,Cyclist,1,2,52.210713,0.137042,"[0.137023, 52.210715]"
9728,Feature,2008350415608,"2:20am, 16th November 2008",slight,Cyclist,1,2,52.197114,0.148096,"[0.148096, 52.197121]"
9729,Feature,2008350415808,"10:45am, 16th November 2008",slight,Cyclist,1,2,52.227382,0.130228,"[0.130236, 52.22738]"
9730,Feature,2008350416508,"7:50am, 11th November 2008",slight,Cyclist,1,2,52.553021,-0.263223,"[-0.263212, 52.552995]"
9731,Feature,2008350417908,"4:40pm, 9th November 2008",slight,Cyclist,1,2,52.245497,0.112931,"[0.112952, 52.245493]"
9732,Feature,2008350418908,"8:04pm, 17th November 2008",slight,Cyclist,1,2,52.584164,-0.265534,"[-0.265521, 52.584169]"
9733,Feature,2008350420108,"8:30am, 10th November 2008",slight,Cyclist,1,2,52.21081,0.146561,"[0.146578, 52.210788]"
9734,Feature,2008350420408,"11:30am, 17th November 2008",slight,Cyclist,1,2,52.446846,-0.111422,"[-0.111406, 52.446862]"
9735,Feature,2008350422208,"11:10am, 17th November 2008",serious,Cyclist,1,2,52.664234,0.163247,"[0.163244, 52.664244]"
9736,Feature,2008350490408,"8:10am, 12th November 2008",slight,Cyclist,1,2,52.573506,-0.280713,"[-0.280736, 52.573523]"
9737,Feature,2008350800708,"8:30am, 18th November 2008",slight,Cyclist,1,2,52.336695,0.336296,"[0.336319, 52.336692]"
9738,Feature,2008350801008,"12:30pm, 18th November 2008",slight,Cyclist,1,2,52.587393,-0.246659,"[-0.246658, 52.587405]"
9739,Feature,2008350801608,"9:50am, 19th November 2008",slight,Cyclist,1,2,52.225717,0.142741,"[0.142741, 52.225716]"
9740,Feature,2008350802708,"8:15am, 20th November 2008",slight,Cyclist,1,2,52.202172,0.117022,"[0.117021, 52.202175]"
9741,Feature,2008350803608,"9:30am, 18th November 2008",slight,Cyclist,1,1,52.334156,-0.109769,"[-0.109777, 52.334164]"
9742,Feature,2008350805008,"6:25pm, 21st November 2008",slight,Cyclist,1,2,52.198286,0.128105,"[0.128091, 52.198291]"
9743,Feature,2008350806108,"9:00am, 19th November 2008",serious,Cyclist,1,2,52.575361,-0.235628,"[-0.235645, 52.575379]"
9744,Feature,2008350808708,"4:45pm, 25th November 2008",slight,Cyclist,1,2,52.210001,0.111685,"[0.111674, 52.209988]"
9745,Feature,2008350809308,"6:50am, 26th November 2008",slight,Cyclist,1,2,52.211954,0.162719,"[0.162707, 52.211969]"
9746,Feature,2008350809408,"7:00pm, 20th November 2008",slight,Cyclist,1,2,52.192983,0.132973,"[0.132993, 52.192985]"
9747,Feature,2008350812208,"4:30pm, 25th November 2008",slight,Cyclist,1,2,52.194169,0.132005,"[0.132006, 52.194167]"
9748,Feature,2008350813108,"8:30am, 28th November 2008",slight,Cyclist,1,2,52.598881,-0.227152,"[-0.227172, 52.59887]"
9749,Feature,2008350814208,"6:20pm, 28th November 2008",fatal,"Cyclist,Car occupant",2,4,52.30734,-0.075119,"[-0.075125, 52.307342]"
9750,Feature,2008350816408,"2:00pm, 30th November 2008",slight,Cyclist,1,2,52.208958,0.119686,"[0.119692, 52.208932]"
9751,Feature,2008350817008,"3:20pm, 28th November 2008",slight,Cyclist,1,2,52.227792,-0.250174,"[-0.250197, 52.227786]"
9752,Feature,2008350817208,"9:00am, 1st December 2008",serious,Cyclist,1,2,52.553203,-0.263363,"[-0.263378, 52.553224]"
9753,Feature,2008350817308,"11:30am, 1st December 2008",serious,Cyclist,1,2,52.288516,0.00779,"[0.007769, 52.28851]"
9754,Feature,2008350821508,"9:50am, 3rd December 2008",slight,Cyclist,1,2,52.591086,-0.247102,"[-0.247122, 52.591084]"
9755,Feature,2008350821608,"7:10am, 4th December 2008",slight,Cyclist,1,2,52.559314,0.092574,"[0.092548, 52.559316]"
9756,Feature,2008350825108,"10:25pm, 5th December 2008",slight,Cyclist,1,2,52.197483,0.127774,"[0.127776, 52.197475]"
9757,Feature,2008350826408,"3:35pm, 7th December 2008",serious,Cyclist,1,2,52.546194,-0.251399,"[-0.251396, 52.546219]"
9758,Feature,2008350830408,"7:10am, 9th December 2008",slight,Cyclist,1,2,52.582884,-0.233702,"[-0.233675, 52.582909]"
9759,Feature,2008350831908,"8:45am, 9th December 2008",slight,Cyclist,1,2,52.211902,0.125974,"[0.125959, 52.211878]"
9760,Feature,2008350834008,"9:15am, 11th December 2008",serious,Cyclist,1,2,52.20097,0.118867,"[0.118886, 52.200946]"
9761,Feature,2008350837908,"9:30am, 14th December 2008",slight,Cyclist,1,1,52.316444,0.015216,"[0.015212, 52.316447]"
9762,Feature,2008350839008,"6:35am, 15th December 2008",serious,Cyclist,1,2,52.227899,-0.251341,"[-0.251337, 52.227888]"
9763,Feature,2008350839308,"6:25pm, 13th December 2008",slight,Cyclist,1,2,52.22035,0.146143,"[0.146126, 52.220376]"
9764,Feature,2008350840008,"5:00pm, 15th December 2008",slight,Cyclist,1,2,52.572696,-0.26215,"[-0.262177, 52.57272]"
9765,Feature,2008350841708,"3:30pm, 15th December 2008",slight,Cyclist,1,2,52.227469,0.130379,"[0.130401, 52.227457]"
9766,Feature,2008350843808,"4:34pm, 17th December 2008",serious,Cyclist,1,2,52.336268,-0.129495,"[-0.129512, 52.336286]"
9767,Feature,2008350846208,"2:15pm, 18th December 2008",slight,Cyclist,1,2,52.200628,0.112851,"[0.11287, 52.200627]"
9768,Feature,2008350846908,"6:30am, 18th December 2008",slight,Cyclist,1,2,52.559777,-0.055823,"[-0.055826, 52.559751]"
9769,Feature,2008350847208,"3:40pm, 10th December 2008",serious,Cyclist,1,2,52.200798,0.113444,"[0.11346, 52.200782]"
9770,Feature,2008350848108,"1:30pm, 18th December 2008",slight,Cyclist,1,2,52.45378,0.049888,"[0.049866, 52.453782]"
9771,Feature,2008350848608,"4:10pm, 19th December 2008",slight,Cyclist,1,2,52.612736,-0.258054,"[-0.258077, 52.612742]"
9772,Feature,2008350850608,"8:21am, 1st December 2008",slight,Cyclist,1,2,52.343084,-0.180149,"[-0.180129, 52.343071]"
9773,Feature,2008350852408,"10:50pm, 22nd December 2008",slight,Cyclist,1,2,52.224331,0.08967,"[0.089669, 52.224333]"
9774,Feature,2008350855408,"4:40pm, 9th December 2008",serious,Cyclist,1,2,52.196912,0.129502,"[0.129496, 52.19692]"
9775,Feature,2008350858008,"11:10pm, 28th December 2008",slight,Cyclist,1,2,52.190972,0.134778,"[0.134805, 52.190946]"
9776,Feature,2008350858208,"5:15am, 29th November 2008",serious,Cyclist,1,2,52.207479,0.136887,"[0.136875, 52.207492]"
9777,Feature,2008350859908,"5:50pm, 29th December 2008",slight,Cyclist,1,2,52.545108,-0.306599,"[-0.306599, 52.545117]"
9778,Feature,2008358058208,"5:10am, 29th December 2008",slight,Cyclist,1,2,52.207482,0.136741,"[0.136743, 52.207471]"
9779,Feature,2008360044984,"12:35pm, 3rd January 2008",slight,Cyclist,1,2,52.617408,1.267871,"[1.26785, 52.617416]"
9780,Feature,2008360045013,"2:30pm, 8th January 2008",slight,Cyclist,1,2,52.625669,1.287848,"[1.287834, 52.625648]"
9781,Feature,2008360045019,"4:00pm, 8th January 2008",slight,Cyclist,1,2,52.623022,1.27627,"[1.276258, 52.623015]"
9782,Feature,2008360045076,"11:15am, 12th January 2008",slight,"Cyclist,Car occupant",2,3,52.618958,1.273602,"[1.273576, 52.618981]"
9783,Feature,2008360045092,"12:30am, 12th January 2008",fatal,Cyclist,1,3,52.950918,0.508771,"[0.508769, 52.950907]"
9784,Feature,2008360045135,"6:55am, 15th January 2008",serious,Cyclist,1,2,52.75669,0.323591,"[0.323613, 52.756707]"
9785,Feature,2008360045225,"1:05pm, 24th January 2008",slight,Cyclist,1,2,52.671986,0.924421,"[0.924412, 52.671983]"
9786,Feature,2008360045227,"5:45pm, 16th January 2008",slight,Cyclist,1,2,52.812333,1.292726,"[1.292731, 52.81235]"
9787,Feature,2008360045244,"2:50pm, 23rd January 2008",slight,Cyclist,1,2,52.578611,1.722537,"[1.72255, 52.578618]"
9788,Feature,2008360045249,"4:30pm, 25th January 2008",slight,Cyclist,1,2,52.680036,0.929842,"[0.92982, 52.680012]"
9789,Feature,2008360045279,"7:15pm, 28th January 2008",slight,Cyclist,1,2,52.62082,1.300489,"[1.300512, 52.620822]"
9790,Feature,2008360045295,"6:05pm, 28th January 2008",serious,Cyclist,1,2,52.694192,1.245778,"[1.245784, 52.6942]"
9791,Feature,2008360045318,"6:45am, 1st February 2008",slight,Cyclist,1,2,52.676643,0.943374,"[0.943359, 52.676665]"
9792,Feature,2008360045376,"8:33am, 31st January 2008",serious,Cyclist,1,2,52.599862,1.733204,"[1.733213, 52.599885]"
9793,Feature,2008360045393,"7:40am, 6th February 2008",slight,Cyclist,1,2,52.650566,1.291639,"[1.291655, 52.65054]"
9794,Feature,2008360045398,"5:45pm, 1st February 2008",slight,Cyclist,1,2,52.770634,0.439677,"[0.43969, 52.770642]"
9795,Feature,2008360045401,"7:10pm, 7th February 2008",slight,Cyclist,1,2,52.602376,1.736225,"[1.736203, 52.602355]"
9796,Feature,2008360045402,"1:45pm, 7th February 2008",slight,Cyclist,1,2,52.755809,0.394979,"[0.394975, 52.755812]"
9797,Feature,2008360045411,"11:49pm, 10th February 2008",slight,Cyclist,1,2,52.757269,0.416105,"[0.416105, 52.757271]"
9798,Feature,2008360045449,"9:40am, 29th January 2008",serious,Cyclist,1,2,52.947615,0.865425,"[0.865418, 52.947609]"
9799,Feature,2008360045465,"9:35am, 12th February 2008",slight,Cyclist,1,2,52.650046,1.300621,"[1.300632, 52.650056]"
9800,Feature,2008360045469,"11:25am, 11th February 2008",slight,Cyclist,1,2,52.859936,1.425165,"[1.425162, 52.859954]"
9801,Feature,2008360045523,"1:20pm, 14th February 2008",slight,Cyclist,1,2,52.667681,1.258161,"[1.258137, 52.667664]"
9802,Feature,2008360045576,"11:25am, 13th February 2008",slight,Cyclist,1,2,52.627753,1.238343,"[1.238324, 52.627755]"
9803,Feature,2008360045584,"4:10pm, 8th February 2008",slight,Cyclist,1,2,52.943037,1.209604,"[1.209601, 52.943056]"
9804,Feature,2008360045636,"6:50pm, 22nd February 2008",slight,Cyclist,1,2,52.634095,1.233342,"[1.233326, 52.634074]"
9805,Feature,2008360045664,"8:43am, 26th February 2008",slight,Cyclist,1,2,52.629888,1.271905,"[1.271916, 52.629901]"
9806,Feature,2008360045685,"8:15am, 21st February 2008",slight,Cyclist,1,2,52.626043,1.293788,"[1.293771, 52.626064]"
9807,Feature,2008360045849,"8:10am, 4th March 2008",slight,Cyclist,1,2,52.580235,1.708056,"[1.708059, 52.580231]"
9808,Feature,2008360045871,"5:10pm, 7th March 2008",slight,Cyclist,1,2,52.630502,1.295158,"[1.295132, 52.630527]"
9809,Feature,2008360046000,"7:30am, 17th March 2008",slight,Cyclist,1,2,52.575429,1.715033,"[1.715025, 52.575415]"
9810,Feature,2008360046018,"5:43pm, 28th February 2008",slight,Cyclist,1,2,52.594455,1.730676,"[1.73067, 52.594442]"
9811,Feature,2008360046116,"8:40am, 20th March 2008",slight,Cyclist,1,2,52.576063,1.340969,"[1.340962, 52.57605]"
9812,Feature,2008360046164,"5:20pm, 26th March 2008",slight,Cyclist,1,2,52.678938,1.244498,"[1.244508, 52.678958]"
9813,Feature,2008360046219,"8:43am, 27th March 2008",slight,Cyclist,1,2,52.628832,1.248177,"[1.2482, 52.628834]"
9814,Feature,2008360046271,"4:15pm, 1st April 2008",slight,Cyclist,1,2,52.619732,1.294348,"[1.294353, 52.619747]"
9815,Feature,2008360046286,"6:00pm, 9th March 2008",slight,Cyclist,1,2,52.637493,1.299232,"[1.299222, 52.637485]"
9816,Feature,2008360046296,"8:00pm, 5th April 2008",slight,Cyclist,1,2,52.60209,1.722462,"[1.722487, 52.602106]"
9817,Feature,2008360046373,"1:09pm, 12th April 2008",serious,Cyclist,1,2,52.718382,1.564986,"[1.564979, 52.7184]"
9818,Feature,2008360046387,"8:55am, 15th April 2008",slight,Cyclist,1,2,52.653821,1.386684,"[1.38669, 52.653843]"
9819,Feature,2008360046443,"11:37am, 5th April 2008",serious,Cyclist,1,2,52.632231,0.910091,"[0.910096, 52.632212]"
9820,Feature,2008360046445,"7:40am, 22nd April 2008",slight,Cyclist,1,2,52.50415,1.152897,"[1.15288, 52.50416]"
9821,Feature,2008360046455,"7:22am, 14th April 2008",slight,Cyclist,1,2,52.621943,1.292445,"[1.292446, 52.621964]"
9822,Feature,2008360046501,"5:20pm, 15th April 2008",slight,Cyclist,1,2,52.412777,0.749576,"[0.749572, 52.412763]"
9823,Feature,2008360046534,"1:30pm, 27th April 2008",slight,Cyclist,1,2,52.60231,1.303084,"[1.303069, 52.602313]"
9824,Feature,2008360046621,"8:00am, 1st May 2008",slight,Cyclist,1,2,52.626448,1.259677,"[1.259685, 52.626444]"
9825,Feature,2008360046625,"3:45pm, 1st May 2008",slight,Cyclist,1,2,52.754301,0.433725,"[0.433745, 52.754303]"
9826,Feature,2008360046628,"10:15am, 29th April 2008",slight,Cyclist,1,2,52.666392,1.304664,"[1.304673, 52.666379]"
9827,Feature,2008360046637,"4:00pm, 26th April 2008",slight,Cyclist,1,2,52.523206,0.553166,"[0.553143, 52.523225]"
9828,Feature,2008360046676,"10:50am, 4th May 2008",slight,Cyclist,1,2,52.621727,1.732998,"[1.732995, 52.621743]"
9829,Feature,2008360046685,"1:45pm, 7th May 2008",slight,Cyclist,1,2,52.647617,0.181941,"[0.181959, 52.647631]"
9830,Feature,2008360046693,"5:20pm, 9th May 2008",slight,"Cyclist,Motorcycle rider/passenger",2,2,52.638665,1.312034,"[1.31204, 52.63864]"
9831,Feature,2008360046709,"12:30pm, 8th May 2008",slight,Cyclist,1,2,52.772007,1.519244,"[1.519265, 52.772014]"
9832,Feature,2008360046718,"6:55pm, 8th May 2008",slight,Cyclist,1,2,52.6228,1.727473,"[1.727474, 52.622796]"
9833,Feature,2008360046758,"9:35pm, 14th May 2008",slight,Cyclist,1,2,52.629687,1.259622,"[1.259605, 52.629677]"
9834,Feature,2008360046762,"5:45pm, 12th May 2008",slight,Cyclist,1,2,52.620761,1.305804,"[1.305784, 52.620774]"
9835,Feature,2008360046767,"3:10pm, 13th May 2008",slight,Cyclist,3,2,52.845474,0.511596,"[0.51161, 52.845475]"
9836,Feature,2008360046779,"12:30am, 17th May 2008",slight,Cyclist,1,2,52.65645,1.277292,"[1.27731, 52.656457]"
9837,Feature,2008360046865,"4:15pm, 22nd May 2008",serious,Cyclist,1,2,52.650355,0.679447,"[0.679449, 52.650377]"
9838,Feature,2008360046899,"1:14pm, 15th May 2008",slight,Cyclist,1,2,52.74121,0.392104,"[0.392113, 52.741198]"
9839,Feature,2008360046964,"12:15pm, 31st May 2008",serious,Cyclist,1,2,52.637216,1.341196,"[1.341201, 52.63724]"
9840,Feature,2008360047000,"5:30pm, 15th May 2008",slight,Cyclist,1,2,52.759291,0.422739,"[0.422755, 52.75928]"
9841,Feature,2008360047002,"10:00am, 1st June 2008",slight,Cyclist,1,2,52.650283,1.298569,"[1.298585, 52.650294]"
9842,Feature,2008360047012,"11:30am, 31st May 2008",slight,Cyclist,1,2,52.637537,1.281494,"[1.281474, 52.637528]"
9843,Feature,2008360047014,"8:55am, 3rd June 2008",slight,Cyclist,1,2,52.644919,1.323153,"[1.323161, 52.644905]"
9844,Feature,2008360047050,"11:45am, 27th May 2008",slight,Cyclist,1,2,52.570474,0.827477,"[0.827472, 52.570454]"
9845,Feature,2008360047084,"4:33pm, 4th June 2008",slight,Cyclist,1,2,52.622686,1.733966,"[1.73396, 52.62268]"
9846,Feature,2008360047092,"7:40pm, 7th June 2008",slight,Cyclist,1,2,52.72769,0.784763,"[0.784778, 52.727697]"
9847,Feature,2008360047093,"3:26pm, 7th June 2008",slight,Cyclist,1,2,52.937361,1.206653,"[1.206631, 52.937342]"
9848,Feature,2008360047152,"4:15pm, 8th June 2008",serious,Cyclist,1,2,52.671897,1.323279,"[1.323287, 52.671914]"
9849,Feature,2008360047157,"3:48pm, 11th June 2008",slight,Cyclist,1,2,52.637529,1.278537,"[1.278518, 52.637551]"
9850,Feature,2008360047190,"5:59pm, 13th June 2008",slight,Cyclist,1,2,52.753688,1.569354,"[1.569362, 52.753675]"
9851,Feature,2008360047200,"5:45pm, 14th June 2008",slight,Cyclist,1,2,52.403071,0.733828,"[0.733845, 52.403054]"
9852,Feature,2008360047202,"10:30am, 17th June 2008",slight,Cyclist,1,2,52.662858,1.289457,"[1.289478, 52.662836]"
9853,Feature,2008360047214,"5:25pm, 29th May 2008",slight,Cyclist,1,2,52.663922,0.937786,"[0.937812, 52.663926]"
9854,Feature,2008360047226,"2:57pm, 14th June 2008",slight,Cyclist,1,2,52.770208,1.479652,"[1.47964, 52.770222]"
9855,Feature,2008360047245,"7:07am, 18th June 2008",serious,Cyclist,1,2,52.64069,1.287792,"[1.287812, 52.640684]"
9856,Feature,2008360047260,"11:00am, 21st June 2008",slight,Cyclist,2,3,52.500945,1.277346,"[1.277337, 52.500936]"
9857,Feature,2008360047267,"8:31am, 17th June 2008",slight,Cyclist,1,2,52.678318,0.94112,"[0.9411, 52.678342]"
9858,Feature,2008360047270,"4:40pm, 19th June 2008",slight,Cyclist,1,2,52.408037,0.732959,"[0.73297, 52.408058]"
9859,Feature,2008360047358,"6:30pm, 14th June 2008",serious,Cyclist,1,2,52.37392,1.10202,"[1.102028, 52.373913]"
9860,Feature,2008360047367,"7:54am, 26th June 2008",slight,Cyclist,1,2,52.614999,1.723854,"[1.723851, 52.614989]"
9861,Feature,2008360047381,"5:24pm, 27th June 2008",slight,Cyclist,1,2,52.728874,0.415127,"[0.415109, 52.728888]"
9862,Feature,2008360047400,"3:10pm, 3rd June 2008",slight,Cyclist,1,2,52.639937,1.233477,"[1.233467, 52.639957]"
9863,Feature,2008360047471,"7:55pm, 25th June 2008",serious,Cyclist,1,2,52.713008,1.667333,"[1.667355, 52.713018]"
9864,Feature,2008360047487,"7:49am, 8th July 2008",slight,Cyclist,1,2,52.533551,1.47107,"[1.471077, 52.533568]"
9865,Feature,2008360047503,"12:00pm, 1st July 2008",slight,Cyclist,1,2,52.67544,1.706801,"[1.706826, 52.675436]"
9866,Feature,2008360047523,"8:45am, 16th June 2008",slight,Cyclist,1,2,52.614115,1.282844,"[1.282864, 52.614138]"
9867,Feature,2008360047525,"12:53pm, 7th July 2008",serious,Cyclist,1,2,52.570454,0.873082,"[0.873106, 52.570443]"
9868,Feature,2008360047543,"12:30pm, 28th June 2008",slight,Cyclist,1,2,52.914585,1.344375,"[1.34437, 52.914597]"
9869,Feature,2008360047545,"6:27pm, 6th July 2008",slight,Cyclist,1,3,52.638738,1.296516,"[1.296537, 52.638732]"
9870,Feature,2008360047551,"8:15am, 30th June 2008",slight,Cyclist,1,2,52.826378,0.836206,"[0.83618, 52.826385]"
9871,Feature,2008360047575,"12:25pm, 12th July 2008",slight,Cyclist,1,2,52.755226,0.419253,"[0.419277, 52.7552]"
9872,Feature,2008360047590,"9:09pm, 11th July 2008",slight,Cyclist,1,2,52.675526,1.224566,"[1.224541, 52.67552]"
9873,Feature,2008360047606,"3:50pm, 11th July 2008",slight,Cyclist,1,2,52.925612,1.303854,"[1.303877, 52.925603]"
