,type,ID,Date&Time,Severity,Casualties,# of Casualties,# of Vehicles,Latitude,Longitude,Coordinates
200,Feature,199901NI00299,"10:45am, 26th May 1999",slight,Cyclist,1,2,51.524773,-0.093169,"[-0.093143, 51.524764]"
201,Feature,199901NI00302,"8:25am, 27th May 1999",slight,Cyclist,1,2,51.519759,-0.105631,"[-0.105652, 51.519754]"
202,Feature,199901NI00304,"10:50pm, 27th May 1999",serious,Cyclist,1,2,51.523332,-0.098563,"[-0.098569, 51.523307]"
203,Feature,199901NI00307,"5:30pm, 28th May 1999",slight,Cyclist,1,2,51.533703,-0.111541,"[-0.11154, 51.533712]"
204,Feature,199901NI00332,"5:40pm, 11th June 1999",slight,Cyclist,1,2,51.528915,-0.115776,"[-0.115782, 51.528933]"
205,Feature,199901NI00333,"5:50pm, 11th June 1999",serious,Cyclist,1,1,51.522213,-0.107259,"[-0.107244, 51.522234]"
206,Feature,199901NI00337,"1:00pm, 10th June 1999",slight,Cyclist,1,2,51.521746,-0.111747,"[-0.111742, 51.521758]"
207,Feature,199901NI00342,"4:32am, 15th June 1999",slight,Cyclist,1,1,51.531012,-0.117563,"[-0.11755, 51.531014]"
208,Feature,199901NI00344,"10:00am, 15th June 1999",slight,Cyclist,1,2,51.52682,-0.10851,"[-0.108509, 51.52684]"
209,Feature,199901NI00352,"8:53am, 18th June 1999",serious,Cyclist,1,2,51.531093,-0.116983,"[-0.116991, 51.531117]"
210,Feature,199901NI00357,"9:15am, 21st June 1999",slight,Cyclist,1,2,51.523242,-0.098567,"[-0.098571, 51.523264]"
211,Feature,199901NI00373,"2:25pm, 29th June 1999",slight,Cyclist,1,2,51.535292,-0.104121,"[-0.104118, 51.535309]"
212,Feature,199901NI00376,"1:20pm, 1st July 1999",slight,Cyclist,1,2,51.523124,-0.107942,"[-0.107924, 51.523144]"
213,Feature,199901NI00379,"5:30pm, 2nd July 1999",slight,Cyclist,1,2,51.52397,-0.099113,"[-0.099128, 51.523972]"
214,Feature,199901NI00390,"1:45pm, 7th July 1999",slight,Cyclist,1,2,51.533841,-0.097837,"[-0.097852, 51.533843]"
215,Feature,199901NI00391,"5:25pm, 7th July 1999",slight,Cyclist,1,2,51.533165,-0.106084,"[-0.106086, 51.533152]"
216,Feature,199901NI00417,"6:30pm, 14th July 1999",slight,Cyclist,1,2,51.522358,-0.105091,"[-0.105095, 51.52237]"
217,Feature,199901NI00430,"9:00am, 22nd July 1999",slight,Cyclist,1,2,51.532716,-0.106102,"[-0.106081, 51.532707]"
218,Feature,199901NI00431,"10:30am, 23rd July 1999",slight,Cyclist,1,2,51.522197,-0.106251,"[-0.10627, 51.522206]"
219,Feature,199901NI00434,"9:00pm, 23rd July 1999",slight,Cyclist,1,2,51.531093,-0.116983,"[-0.116991, 51.531069]"
220,Feature,199901NI00442,"12:25pm, 21st July 1999",slight,Cyclist,1,2,51.522489,-0.102058,"[-0.102081, 51.522496]"
221,Feature,199901NI00443,"6:20pm, 26th July 1999",slight,Cyclist,1,2,51.522735,-0.100606,"[-0.100611, 51.522713]"
222,Feature,199901NI00445,"8:45am, 27th July 1999",slight,Cyclist,1,2,51.522356,-0.104947,"[-0.10497, 51.52236]"
223,Feature,199901NI00451,"7:00pm, 27th July 1999",slight,Cyclist,1,2,51.531169,-0.116115,"[-0.116095, 51.531148]"
224,Feature,199901NI00453,"5:00pm, 29th July 1999",slight,Cyclist,1,2,51.522561,-0.106524,"[-0.106521, 51.522548]"
225,Feature,199901NI00465,"1:00pm, 29th July 1999",slight,Cyclist,1,2,51.522441,-0.104655,"[-0.104656, 51.522422]"
226,Feature,199901NI00466,"8:45am, 5th August 1999",serious,Cyclist,1,2,51.531093,-0.116983,"[-0.116962, 51.531089]"
227,Feature,199901NI00469,"9:45am, 4th August 1999",slight,Cyclist,1,2,51.524269,-0.095353,"[-0.095367, 51.524279]"
228,Feature,199901NI00517,"11:53am, 13th August 1999",slight,Cyclist,1,2,51.524253,-0.111067,"[-0.111075, 51.524265]"
229,Feature,199901NI00519,"9:25am, 16th August 1999",slight,Cyclist,1,2,51.531537,-0.111054,"[-0.111038, 51.531529]"
230,Feature,199901NI00523,"3:30pm, 19th August 1999",slight,Cyclist,1,2,51.525759,-0.104085,"[-0.104071, 51.525743]"
231,Feature,199901NI00609,"8:00am, 10th September 1999",slight,Cyclist,1,1,51.522508,-0.103211,"[-0.103195, 51.522506]"
232,Feature,199901NI00630,"8:56am, 10th September 1999",serious,Cyclist,1,2,51.522508,-0.103211,"[-0.103231, 51.522533]"
233,Feature,199901NI00636,"12:35pm, 10th September 1999",slight,Cyclist,1,2,51.525502,-0.110438,"[-0.110445, 51.525525]"
234,Feature,199901NI00679,"9:45am, 1st September 1999",slight,Cyclist,1,2,51.526352,-0.112998,"[-0.113, 51.526326]"
235,Feature,199901NI00714,"1:00pm, 1st October 1999",slight,Cyclist,1,2,51.522356,-0.104947,"[-0.104972, 51.522334]"
236,Feature,199901NI00747,"8:47am, 5th October 1999",slight,Cyclist,1,2,51.528944,-0.106403,"[-0.10638, 51.528958]"
237,Feature,199901NI00810,"4:00pm, 26th October 1999",slight,Cyclist,2,2,51.534339,-0.11757,"[-0.117548, 51.534314]"
238,Feature,199901NI00815,"4:00pm, 4th October 1999",slight,Cyclist,1,2,51.523246,-0.098855,"[-0.098843, 51.523225]"
239,Feature,199901NI00853,"5:50pm, 26th October 1999",slight,Cyclist,1,2,51.533076,-0.106087,"[-0.106094, 51.533067]"
240,Feature,199901NI00879,"8:40am, 4th November 1999",slight,Cyclist,1,2,51.527394,-0.110648,"[-0.110649, 51.527368]"
241,Feature,199901NI00882,"12:10pm, 5th November 1999",serious,Cyclist,1,2,51.526642,-0.108661,"[-0.108686, 51.526648]"
242,Feature,199901NI00908,"4:30am, 5th October 1999",serious,Cyclist,1,2,51.523237,-0.098279,"[-0.098263, 51.52323]"
243,Feature,199901NI09119,"1:25pm, 17th December 1999",slight,Cyclist,1,2,51.530876,-0.114685,"[-0.114709, 51.530892]"
244,Feature,199901NI09155,"8:15am, 13th December 1999",slight,Cyclist,1,2,51.533076,-0.106087,"[-0.106105, 51.53306]"
245,Feature,200001CP00025,"3:15pm, 21st January 2000",slight,Cyclist,1,2,51.513954,-0.102557,"[-0.102565, 51.513974]"
246,Feature,200001CP00042,"7:47am, 10th February 2000",slight,Cyclist,1,2,51.517278,-0.096798,"[-0.096773, 51.51729]"
247,Feature,200001CP00043,"6:00pm, 11th January 2000",slight,Cyclist,1,2,51.514526,-0.104551,"[-0.104567, 51.514502]"
248,Feature,200001CP00073,"5:43pm, 9th March 2000",slight,Cyclist,1,2,51.513892,-0.093191,"[-0.093218, 51.513871]"
249,Feature,200001CP00082,"3:55pm, 21st March 2000",slight,Cyclist,2,2,51.512664,-0.095116,"[-0.095126, 51.51264]"
250,Feature,200001CP00125,"9:30am, 30th March 2000",slight,Cyclist,1,2,51.513649,-0.100408,"[-0.100407, 51.513636]"
251,Feature,200001CP00141,"5:55am, 17th April 2000",slight,Cyclist,1,2,51.514066,-0.10947,"[-0.109469, 51.514075]"
252,Feature,200001CP00142,"5:50pm, 18th April 2000",slight,Cyclist,1,2,51.514074,-0.104426,"[-0.104441, 51.514095]"
253,Feature,200001CP00176,"6:50am, 17th May 2000",slight,Cyclist,1,1,51.517819,-0.096919,"[-0.096924, 51.517804]"
254,Feature,200001CP00210,"7:30am, 20th April 2000",slight,Cyclist,1,2,51.515699,-0.104791,"[-0.104766, 51.51571]"
255,Feature,200001CP00215,"8:05am, 2nd June 2000",slight,Cyclist,1,2,51.517411,-0.093909,"[-0.093931, 51.517399]"
256,Feature,200001CP00248,"11:50am, 30th June 2000",slight,Cyclist,1,2,51.517683,-0.105141,"[-0.105167, 51.517706]"
257,Feature,200001CP00252,"5:15pm, 11th July 2000",slight,Cyclist,1,2,51.514187,-0.094764,"[-0.094747, 51.514183]"
258,Feature,200001CP00256,"5:51pm, 20th July 2000",serious,Cyclist,1,2,51.517835,-0.109026,"[-0.109007, 51.517814]"
259,Feature,200001CP00258,"5:50pm, 13th July 2000",serious,Cyclist,1,2,51.512865,-0.096405,"[-0.096415, 51.512877]"
260,Feature,200001CP00263,"6:00pm, 13th July 2000",slight,Cyclist,1,2,51.511867,-0.09587,"[-0.095869, 51.51185]"
261,Feature,200001CP00264,"5:58pm, 27th July 2000",serious,Cyclist,1,1,51.511908,-0.103939,"[-0.10394, 51.511899]"
262,Feature,200001CP00346,"1:00pm, 13th September 2000",slight,Cyclist,1,2,51.51772,-0.107445,"[-0.107433, 51.517709]"
263,Feature,200001CP00349,"10:55am, 19th September 2000",slight,Cyclist,1,2,51.512967,-0.097121,"[-0.097137, 51.512989]"
264,Feature,200001CP00374,"7:09pm, 2nd October 2000",serious,Cyclist,1,2,51.513255,-0.098262,"[-0.098273, 51.513249]"
265,Feature,200001CP00378,"10:00am, 5th October 2000",slight,Cyclist,1,2,51.515788,-0.104787,"[-0.104788, 51.515813]"
266,Feature,200001CP00423,"8:49am, 6th November 2000",slight,Cyclist,1,2,51.512867,-0.096549,"[-0.096571, 51.512876]"
267,Feature,200001CP00465,"9:55am, 11th December 2000",slight,Cyclist,1,2,51.517367,-0.107892,"[-0.107886, 51.517384]"
268,Feature,200001DM00071,"9:10pm, 11th January 2000",slight,Cyclist,1,2,51.51629,-0.130422,"[-0.130423, 51.516272]"
269,Feature,200001DM00156,"3:25pm, 21st January 2000",slight,Cyclist,1,2,51.511716,-0.119944,"[-0.119942, 51.511733]"
270,Feature,200001DM00324,"7:00pm, 2nd February 2000",slight,Cyclist,1,2,51.513629,-0.127072,"[-0.12709, 51.513628]"
271,Feature,200001DM00425,"8:35am, 23rd February 2000",slight,Cyclist,1,2,51.512857,-0.118168,"[-0.118142, 51.512869]"
272,Feature,200001DM00488,"5:40pm, 9th March 2000",slight,Cyclist,1,2,51.51237,-0.115882,"[-0.1159, 51.512353]"
273,Feature,200001DM00503,"6:40pm, 9th March 2000",slight,Cyclist,1,2,51.512861,-0.129697,"[-0.129676, 51.512846]"
274,Feature,200001DM00654,"6:28pm, 31st March 2000",slight,Cyclist,1,2,51.512082,-0.131603,"[-0.13161, 51.512092]"
275,Feature,200001DM00691,"4:10pm, 6th April 2000",slight,Cyclist,1,2,51.512988,-0.115136,"[-0.115152, 51.513014]"
276,Feature,200001DM00775,"2:00pm, 25th April 2000",slight,Cyclist,1,2,51.511972,-0.119069,"[-0.119076, 51.511969]"
277,Feature,200001DM00988,"1:30pm, 17th April 2000",slight,Cyclist,1,2,51.515999,-0.134758,"[-0.134745, 51.515987]"
278,Feature,200001DM01153,"6:30pm, 12th June 2000",slight,Cyclist,1,2,51.512082,-0.131603,"[-0.131595, 51.512097]"
279,Feature,200001DM01558,"8:45am, 29th June 2000",slight,Cyclist,1,2,51.512859,-0.118312,"[-0.118318, 51.512861]"
280,Feature,200001DM01743,"4:50pm, 29th August 2000",slight,Cyclist,1,2,51.51243,-0.130868,"[-0.130847, 51.512418]"
281,Feature,200001DM01786,"9:00am, 29th August 2000",serious,Cyclist,1,2,51.512548,-0.121351,"[-0.121329, 51.512546]"
282,Feature,200001DM01796,"10:45am, 22nd August 2000",serious,Cyclist,1,2,51.511997,-0.120653,"[-0.120671, 51.511981]"
283,Feature,200001DM02012,"7:41am, 26th September 2000",slight,Cyclist,1,2,51.511601,-0.118364,"[-0.118342, 51.511602]"
284,Feature,200001DM02069,"7:20am, 4th October 2000",slight,Cyclist,1,2,51.513755,-0.118131,"[-0.118111, 51.513741]"
285,Feature,200001DM02139,"2:30pm, 3rd October 2000",slight,Cyclist,1,2,51.513004,-0.121765,"[-0.121774, 51.51301]"
286,Feature,200001DM02152,"2:55pm, 17th October 2000",slight,Cyclist,1,2,51.516221,-0.131722,"[-0.131723, 51.516202]"
287,Feature,200001DM02289,"6:28am, 3rd November 2000",slight,Cyclist,1,2,51.515764,-0.136929,"[-0.136928, 51.51575]"
288,Feature,200001DM02366,"5:35pm, 13th November 2000",slight,Cyclist,2,2,51.516075,-0.13389,"[-0.133888, 51.516063]"
289,Feature,200001DM02536,"6:38pm, 6th December 2000",serious,Cyclist,1,2,51.514115,-0.118116,"[-0.118109, 51.514129]"
290,Feature,200001EK00149,"5:37pm, 7th January 2000",slight,Cyclist,1,2,51.519279,-0.120498,"[-0.120516, 51.519294]"
291,Feature,200001EK00210,"4:44pm, 18th January 2000",serious,Cyclist,1,2,51.514488,-0.124586,"[-0.12461, 51.514493]"
292,Feature,200001EK00224,"9:14am, 21st January 2000",slight,Cyclist,1,2,51.528286,-0.115802,"[-0.115803, 51.52831]"
293,Feature,200001EK00251,"6:00pm, 27th January 2000",serious,Cyclist,1,2,51.525309,-0.126448,"[-0.126424, 51.525286]"
294,Feature,200001EK00341,"8:20am, 23rd February 2000",slight,Cyclist,1,2,51.52418,-0.128945,"[-0.128961, 51.52419]"
295,Feature,200001EK00379,"6:25pm, 2nd March 2000",slight,Cyclist,1,2,51.524058,-0.115688,"[-0.115662, 51.524081]"
296,Feature,200001EK00380,"4:50pm, 2nd March 2000",slight,Cyclist,1,2,51.531295,-0.135286,"[-0.135286, 51.531297]"
297,Feature,200001EK00398,"9:20am, 8th March 2000",slight,Cyclist,1,2,51.517403,-0.121296,"[-0.12129, 51.517385]"
298,Feature,200001EK00412,"2:13pm, 9th March 2000",slight,Cyclist,1,2,51.527268,-0.130837,"[-0.130829, 51.527255]"
299,Feature,200001EK00484,"4:30pm, 13th March 2000",serious,Cyclist,1,1,51.526993,-0.119315,"[-0.119332, 51.527]"
300,Feature,200001EK00501,"7:30am, 3rd April 2000",slight,Cyclist,1,2,51.518,-0.119253,"[-0.119275, 51.517989]"
301,Feature,200001EK00525,"8:33pm, 28th March 2000",slight,Cyclist,1,2,51.525219,-0.126452,"[-0.126475, 51.525236]"
302,Feature,200001EK00548,"12:03am, 4th April 2000",serious,Cyclist,1,2,51.519544,-0.120198,"[-0.120182, 51.519555]"
303,Feature,200001EK00556,"5:25am, 6th April 2000",slight,Cyclist,1,2,51.518144,-0.111464,"[-0.111473, 51.518118]"
304,Feature,200001EK00562,"1:02pm, 6th April 2000",slight,Cyclist,1,2,51.517947,-0.11594,"[-0.115958, 51.517956]"
305,Feature,200001EK00582,"2:15pm, 22nd March 2000",slight,Cyclist,1,2,51.521452,-0.121417,"[-0.121436, 51.521447]"
306,Feature,200001EK00591,"4:45pm, 3rd April 2000",slight,Cyclist,1,2,51.522677,-0.113727,"[-0.113747, 51.522689]"
307,Feature,200001EK00604,"11:00am, 17th April 2000",slight,Cyclist,1,2,51.530789,-0.120456,"[-0.120475, 51.530782]"
308,Feature,200001EK00611,"2:00pm, 19th April 2000",slight,Cyclist,1,2,51.524701,-0.116526,"[-0.116526, 51.524683]"
309,Feature,200001EK00616,"8:54pm, 25th April 2000",serious,Cyclist,1,1,51.530038,-0.124092,"[-0.124091, 51.530052]"
310,Feature,200001EK00625,"9:25am, 26th April 2000",slight,Cyclist,1,2,51.522232,-0.114033,"[-0.11404, 51.522225]"
311,Feature,200001EK00629,"1:42pm, 21st April 2000",slight,Cyclist,1,2,51.522784,-0.125975,"[-0.12597, 51.522763]"
312,Feature,200001EK00645,"8:00pm, 28th April 2000",slight,Cyclist,1,2,51.518477,-0.132206,"[-0.132179, 51.518451]"
313,Feature,200001EK00703,"4:30pm, 17th May 2000",slight,Cyclist,1,2,51.525557,-0.136385,"[-0.136403, 51.525539]"
314,Feature,200001EK00771,"8:45am, 26th May 2000",slight,Cyclist,1,2,51.52821,-0.127915,"[-0.127909, 51.528233]"
315,Feature,200001EK00813,"9:45pm, 15th June 2000",serious,Cyclist,1,2,51.521504,-0.113487,"[-0.113464, 51.521529]"
316,Feature,200001EK00819,"10:15pm, 14th June 2000",serious,Cyclist,1,2,51.520654,-0.116549,"[-0.116536, 51.520669]"
317,Feature,200001EK00937,"6:10pm, 12th July 2000",slight,Cyclist,1,2,51.514977,-0.127016,"[-0.127006, 51.514969]"
318,Feature,200001EK00956,"10:48am, 17th July 2000",serious,Cyclist,1,2,51.526751,-0.1323,"[-0.132284, 51.526747]"
319,Feature,200001EK00958,"9:50am, 18th July 2000",slight,Cyclist,1,2,51.523489,-0.119459,"[-0.119482, 51.523478]"
320,Feature,200001EK00959,"8:13am, 18th July 2000",slight,Cyclist,1,2,51.529683,-0.124394,"[-0.124401, 51.529663]"
321,Feature,200001EK00968,"4:55pm, 19th July 2000",slight,Cyclist,1,1,51.527268,-0.130837,"[-0.130847, 51.527285]"
322,Feature,200001EK00971,"2:30pm, 20th July 2000",slight,Cyclist,1,2,51.530379,-0.122924,"[-0.122911, 51.530371]"
323,Feature,200001EK00992,"2:40pm, 26th July 2000",slight,Cyclist,1,2,51.532607,-0.127302,"[-0.127315, 51.532583]"
324,Feature,200001EK00996,"10:59am, 26th July 2000",serious,Cyclist,1,2,51.521412,-0.113347,"[-0.113339, 51.521406]"
325,Feature,200001EK01012,"8:45am, 27th July 2000",slight,Cyclist,1,2,51.528274,-0.131949,"[-0.131941, 51.528262]"
326,Feature,200001EK01056,"9:10am, 11th August 2000",slight,Cyclist,1,2,51.519454,-0.120202,"[-0.120179, 51.519442]"
327,Feature,200001EK01059,"6:30pm, 9th August 2000",slight,Cyclist,1,2,51.526802,-0.124225,"[-0.124227, 51.526791]"
328,Feature,200001EK01065,"5:10pm, 11th August 2000",slight,Cyclist,1,2,51.518804,-0.124553,"[-0.124577, 51.51882]"
329,Feature,200001EK01069,"7:37pm, 11th August 2000",slight,Cyclist,1,2,51.523512,-0.1209,"[-0.120918, 51.523529]"
330,Feature,200001EK01098,"8:45pm, 25th August 2000",slight,Cyclist,1,2,51.527606,-0.135148,"[-0.135174, 51.5276]"
331,Feature,200001EK01104,"1:30pm, 23rd August 2000",slight,Cyclist,1,2,51.517488,-0.121004,"[-0.12102, 51.517491]"
332,Feature,200001EK01105,"3:30pm, 31st August 2000",slight,Cyclist,1,2,51.523188,-0.106354,"[-0.106341, 51.523182]"
333,Feature,200001EK01119,"3:20pm, 31st August 2000",serious,Cyclist,1,2,51.523734,-0.106763,"[-0.106773, 51.52373]"
334,Feature,200001EK01124,"6:15pm, 29th August 2000",serious,Cyclist,1,2,51.523516,-0.12681,"[-0.126792, 51.523533]"
335,Feature,200001EK01144,"10:40am, 16th August 2000",slight,Cyclist,1,2,51.52235,-0.132624,"[-0.132647, 51.522339]"
336,Feature,200001EK01198,"9:55am, 12th September 2000",slight,Cyclist,1,2,51.523532,-0.122197,"[-0.122196, 51.523554]"
337,Feature,200001EK01216,"5:15pm, 14th September 2000",slight,Cyclist,1,2,51.526162,-0.117908,"[-0.117891, 51.526169]"
338,Feature,200001EK01224,"5:50pm, 18th September 2000",slight,Cyclist,1,2,51.513214,-0.129251,"[-0.129264, 51.513238]"
339,Feature,200001EK01253,"11:05am, 22nd September 2000",slight,Cyclist,1,2,51.523606,-0.126807,"[-0.126783, 51.5236]"
340,Feature,200001EK01264,"12:25pm, 29th September 2000",slight,Cyclist,1,2,51.514624,-0.127463,"[-0.127476, 51.514627]"
341,Feature,200001EK01271,"6:00pm, 28th September 2000",slight,Cyclist,2,3,51.527259,-0.124638,"[-0.124647, 51.527259]"
342,Feature,200001EK01280,"10:35pm, 4th October 2000",slight,Cyclist,1,2,51.522135,-0.136093,"[-0.136078, 51.52211]"
343,Feature,200001EK01293,"10:25am, 27th September 2000",slight,Cyclist,1,2,51.519606,-0.129709,"[-0.129697, 51.519596]"
344,Feature,200001EK01323,"6:05pm, 12th October 2000",slight,Cyclist,1,2,51.517889,-0.123582,"[-0.12359, 51.51788]"
345,Feature,200001EK01345,"3:42pm, 9th October 2000",slight,Cyclist,1,2,51.527069,-0.118447,"[-0.118443, 51.527057]"
346,Feature,200001EK01352,"6:45pm, 13th October 2000",serious,Cyclist,1,2,51.520993,-0.115238,"[-0.115236, 51.521006]"
347,Feature,200001EK01358,"8:35am, 24th October 2000",slight,Cyclist,2,2,51.515334,-0.126858,"[-0.126844, 51.515318]"
348,Feature,200001EK01369,"7:40am, 12th October 2000",slight,Cyclist,1,2,51.528565,-0.127612,"[-0.127617, 51.528548]"
349,Feature,200001EK01384,"10:45am, 29th October 2000",serious,Cyclist,1,2,51.530733,-0.122621,"[-0.12263, 51.530744]"
350,Feature,200001EK01416,"6:00pm, 12th October 2000",slight,Cyclist,1,2,51.517889,-0.123582,"[-0.123598, 51.517903]"
351,Feature,200001EK01424,"8:35am, 21st November 2000",serious,Cyclist,1,2,51.524887,-0.128196,"[-0.128195, 51.524895]"
352,Feature,200001EK01425,"4:05pm, 1st November 2000",slight,Cyclist,1,2,51.523401,-0.130851,"[-0.130868, 51.523402]"
353,Feature,200001EK01431,"9:47am, 1st November 2000",slight,Cyclist,1,2,51.517638,-0.119124,"[-0.119111, 51.517638]"
354,Feature,200001EK01434,"5:40pm, 24th October 2000",slight,Cyclist,1,2,51.515601,-0.126703,"[-0.12672, 51.515617]"
355,Feature,200001EK01439,"1:06pm, 31st October 2000",serious,Cyclist,1,2,51.52394,-0.136451,"[-0.136448, 51.523926]"
356,Feature,200001EK01450,"3:00pm, 7th November 2000",slight,Cyclist,1,2,51.520873,-0.113369,"[-0.113362, 51.520879]"
357,Feature,200001EK01451,"2:48pm, 7th November 2000",slight,Cyclist,1,2,51.526171,-0.129729,"[-0.129703, 51.526181]"
358,Feature,200001EK01480,"8:15am, 6th November 2000",slight,Cyclist,1,2,51.519274,-0.12021,"[-0.120228, 51.519299]"
359,Feature,200001EK01487,"6:30pm, 13th November 2000",slight,Cyclist,1,2,51.52204,-0.107699,"[-0.107696, 51.522028]"
360,Feature,200001EK01488,"10:00am, 13th November 2000",slight,Cyclist,1,2,51.522696,-0.131745,"[-0.131748, 51.522687]"
361,Feature,200001EK01489,"10:15am, 9th November 2000",slight,Cyclist,1,2,51.522781,-0.125831,"[-0.125813, 51.522795]"
362,Feature,200001EK01538,"6:00pm, 24th October 2000",slight,Cyclist,1,2,51.515603,-0.126847,"[-0.126821, 51.515628]"
363,Feature,200001EK01576,"10:10am, 1st December 2000",slight,Cyclist,1,2,51.521893,-0.109723,"[-0.109717, 51.521899]"
364,Feature,200001EK01577,"5:18pm, 28th November 2000",slight,Cyclist,1,2,51.526062,-0.134202,"[-0.134222, 51.526061]"
365,Feature,200001EK01605,"6:00pm, 13th December 2000",slight,Cyclist,1,2,51.518103,-0.114492,"[-0.114512, 51.518095]"
366,Feature,200001EK01606,"8:04am, 20th December 2000",slight,Cyclist,1,2,51.51794,-0.126751,"[-0.126757, 51.517947]"
367,Feature,200001EK01607,"8:45am, 9th December 2000",slight,Cyclist,1,2,51.529425,-0.125126,"[-0.12515, 51.529446]"
368,Feature,200001EK01609,"9:55am, 19th December 2000",slight,Cyclist,1,2,51.526811,-0.130423,"[-0.130433, 51.526833]"
369,Feature,200001EK01625,"2:50pm, 13th December 2000",slight,Cyclist,1,2,51.52006,-0.118736,"[-0.11874, 51.520041]"
370,Feature,200001EK09009,"4:25pm, 12th December 2000",serious,Cyclist,2,2,51.519983,-0.136469,"[-0.136484, 51.51998]"
371,Feature,200001GD00423,"4:25pm, 18th July 2000",slight,Cyclist,1,2,51.529923,-0.094684,"[-0.094679, 51.529917]"
372,Feature,200001NI00266,"1:20pm, 11th February 2000",slight,Cyclist,1,2,51.52682,-0.10851,"[-0.108499, 51.526833]"
373,Feature,200001NI00322,"5:40pm, 25th February 2000",slight,Cyclist,1,2,51.531314,-0.113946,"[-0.113962, 51.53132]"
374,Feature,200001NI00327,"7:20am, 29th February 2000",slight,Cyclist,1,2,51.530888,-0.121029,"[-0.121054, 51.530872]"
375,Feature,200001NI00366,"9:15pm, 22nd February 2000",slight,Cyclist,1,2,51.526352,-0.112998,"[-0.113013, 51.526374]"
376,Feature,200001NI00368,"8:37am, 29th February 2000",serious,Cyclist,1,2,51.525854,-0.109991,"[-0.109975, 51.52583]"
377,Feature,200001NI00395,"4:40pm, 20th March 2000",slight,Cyclist,1,1,51.523336,-0.098851,"[-0.098866, 51.523335]"
378,Feature,200001NI00399,"12:05am, 18th March 2000",slight,Cyclist,1,2,51.533076,-0.106087,"[-0.106089, 51.533056]"
379,Feature,200001NI00401,"3:30pm, 10th March 2000",slight,Cyclist,1,1,51.53346,-0.102034,"[-0.102036, 51.533471]"
380,Feature,200001NI00410,"8:53am, 15th March 2000",slight,Cyclist,1,2,51.522264,-0.104806,"[-0.104789, 51.522257]"
381,Feature,200001NI00463,"7:20am, 27th March 2000",slight,Cyclist,1,2,51.534427,-0.117422,"[-0.117439, 51.534436]"
382,Feature,200001NI00475,"9:25am, 30th March 2000",slight,Cyclist,1,2,51.534757,-0.104432,"[-0.104429, 51.534752]"
383,Feature,200001NI00504,"2:10pm, 11th April 2000",slight,Cyclist,1,2,51.522307,-0.101921,"[-0.101932, 51.522318]"
384,Feature,200001NI00515,"4:47pm, 6th April 2000",slight,Cyclist,1,2,51.529435,-0.108978,"[-0.108987, 51.529462]"
385,Feature,200001NI00534,"8:51am, 11th April 2000",slight,Cyclist,1,2,51.523769,-0.108924,"[-0.108933, 51.523752]"
